order_item_id,order_id,product_id,quantity
1,172,10,6
2,56,43,7
3,136,21,10
4,124,13,7
5,55,7,2
6,196,12,10
7,38,46,1
8,10,38,6
9,120,44,3
10,188,45,10
11,169,28,5
12,141,49,4
13,135,22,4
14,52,16,2
15,48,27,8
16,9,18,8
17,54,46,3
18,77,45,8
19,42,43,9
20,77,31,1
21,58,36,4
22,182,31,4
23,108,30,8
24,194,18,5
25,120,33,9
26,171,41,10
27,75,28,3
28,194,19,8
29,68,9,6
30,95,45,6
31,19,2,5
32,25,21,5
33,105,46,6
34,154,23,4
35,130,44,4
36,31,32,4
37,32,34,8
38,90,36,9
39,140,22,2
40,192,8,6
41,89,11,3
42,97,36,6
43,145,30,10
44,50,43,5
45,117,33,3
46,99,45,8
47,80,27,6
48,14,34,3
49,175,14,5
50,177,5,4
51,33,15,9
52,33,27,9
53,6,24,5
54,91,12,1
55,30,22,6
56,145,42,8
57,181,24,7
58,163,33,10
59,113,10,3
60,153,24,9
61,191,26,4
62,47,39,7
63,97,14,6
64,119,33,5
65,197,4,5
66,16,34,7
67,125,12,10
68,143,41,3
69,117,43,6
70,133,14,7
71,157,36,4
72,200,22,9
73,161,47,10
74,92,40,1
75,124,41,3
76,71,25,8
77,42,39,6
78,77,40,5
79,116,3,10
80,117,37,4
81,144,39,1
82,184,32,5
83,130,39,2
84,48,14,5
85,198,29,8
86,10,19,5
87,90,50,9
88,77,44,8
89,88,12,1
90,26,27,1
91,135,47,9
92,80,48,8
93,6,42,7
94,82,19,10
95,156,15,6
96,3,34,5
97,32,21,1
98,128,40,6
99,4,21,4
100,19,2,3
101,147,42,7
102,4,6,8
103,140,30,5
104,35,17,9
105,4,47,2
106,3,13,5
107,148,25,8
108,157,43,4
109,42,7,7
110,11,7,7
111,102,15,5
112,85,21,8
113,144,12,5
114,68,21,5
115,8,30,4
116,9,32,4
117,161,28,4
118,83,50,8
119,96,28,5
120,121,40,1
121,128,41,3
122,128,4,8
123,135,13,5
124,67,19,6
125,186,30,1
126,40,30,8
127,98,33,7
128,54,42,1
129,74,13,4
130,105,44,1
131,83,4,2
132,67,50,7
133,64,43,7
134,65,24,3
135,38,31,2
136,35,45,1
137,195,12,2
138,168,6,3
139,55,37,1
140,166,48,2
141,194,39,2
142,25,16,10
143,149,35,2
144,177,11,1
145,133,7,8
146,147,45,10
147,6,32,1
148,135,31,7
149,53,50,8
150,131,29,7
151,162,25,4
152,54,34,2
153,104,47,5
154,176,33,8
155,108,32,6
156,75,29,10
157,83,37,1
158,165,1,8
159,195,7,5
160,115,40,1
161,146,24,5
162,64,40,7
163,95,33,1
164,58,36,2
165,172,43,1
166,4,27,8
167,110,37,8
168,36,4,3
169,161,3,4
170,63,35,6
171,48,24,4
172,184,36,4
173,117,24,1
174,60,50,1
175,110,11,5
176,133,25,3
177,114,15,5
178,4,19,4
179,151,28,8
180,182,10,5
181,95,21,10
182,39,29,3
183,194,6,3
184,108,19,4
185,188,30,1
186,68,31,3
187,158,9,8
188,91,49,7
189,20,36,3
190,35,15,1
191,55,1,3
192,156,45,8
193,200,36,10
194,41,21,6
195,196,29,1
196,48,14,5
197,71,6,1
198,127,42,5
199,18,25,1
200,38,45,6
201,57,26,10
202,143,33,1
203,116,13,1
204,139,14,8
205,20,21,6
206,180,13,10
207,150,50,9
208,174,39,1
209,100,36,2
210,145,49,10
211,187,42,9
212,76,26,1
213,179,38,7
214,41,17,4
215,85,5,10
216,161,35,10
217,12,19,8
218,102,20,3
219,12,44,7
220,95,39,2
221,154,42,3
222,92,38,4
223,187,44,2
224,59,8,4
225,43,34,3
226,86,4,2
227,66,38,7
228,166,22,5
229,84,41,2
230,122,46,8
231,10,16,8
232,193,12,10
233,3,6,1
234,199,20,2
235,25,11,3
236,102,48,1
237,85,35,1
238,53,25,4
239,62,31,1
240,56,49,4
241,73,2,6
242,138,44,6
243,147,10,2
244,137,36,9
245,14,22,3
246,47,35,2
247,4,43,4
248,110,48,5
249,108,45,3
250,177,49,9
251,138,17,10
252,83,16,8
253,164,2,2
254,124,1,10
255,134,40,5
256,43,50,10
257,189,48,7
258,37,40,5
259,63,49,4
260,42,8,10
261,68,24,1
262,129,21,3
263,194,3,2
264,116,14,7
265,30,6,7
266,155,30,9
267,72,23,4
268,111,25,9
269,197,48,10
270,23,20,2
271,3,48,3
272,90,9,4
273,162,22,1
274,94,10,2
275,145,41,5
276,68,20,9
277,103,19,8
278,90,44,7
279,45,13,7
280,168,38,4
281,168,21,3
282,10,37,5
283,2,37,2
284,81,17,4
285,168,40,6
286,136,47,2
287,181,42,2
288,15,25,3
289,122,3,1
290,124,9,8
291,164,36,1
292,156,26,3
293,139,26,1
294,8,29,9
295,184,9,10
296,41,10,1
297,62,37,6
298,48,20,5
299,167,42,10
300,24,28,8
301,157,36,3
302,65,4,1
303,143,41,2
304,57,35,8
305,192,28,8
306,16,7,5
307,116,14,9
308,195,16,7
309,92,23,4
310,162,43,4
311,87,12,1
312,120,36,10
313,82,18,9
314,73,9,5
315,161,38,8
316,6,14,2
317,164,39,7
318,142,36,10
319,90,49,10
320,135,8,7
321,13,14,8
322,67,35,5
323,118,15,1
324,152,49,7
325,183,15,10
326,151,15,7
327,25,38,5
328,157,46,8
329,121,8,2
330,69,50,2
331,139,4,9
332,29,39,6
333,128,36,3
334,120,39,6
335,88,17,7
336,1,14,1
337,48,17,2
338,176,41,10
339,46,38,2
340,35,23,5
341,129,21,5
342,177,10,3
343,186,43,2
344,162,24,10
345,175,13,9
346,176,39,8
347,142,35,4
348,36,8,4
349,90,16,5
350,87,10,2
351,26,33,6
352,52,41,4
353,162,23,5
354,195,34,4
355,114,30,6
356,126,36,2
357,106,39,4
358,49,20,9
359,2,22,6
360,127,17,9
361,16,17,10
362,3,37,2
363,34,12,3
364,112,26,1
365,3,38,3
366,14,27,8
367,119,44,6
368,166,9,3
369,165,22,10
370,59,31,4
371,15,14,4
372,30,12,8
373,139,31,3
374,133,27,2
375,39,21,7
376,182,11,10
377,43,35,7
378,147,48,1
379,87,40,5
380,181,1,3
381,147,10,6
382,47,47,9
383,169,21,10
384,182,40,6
385,85,39,9
386,189,4,8
387,104,39,5
388,94,47,6
389,17,12,5
390,103,17,9
391,125,38,7
392,109,24,3
393,44,20,3
394,112,38,9
395,81,22,7
396,179,35,8
397,194,45,10
398,156,25,6
399,199,36,10
400,42,19,6
