payment_id,order_id,payment_method,status
1,45,Cash on Delivery,PENDING
2,126,Credit Card,SUCCESS
3,132,Bank Transfer,SUCCESS
4,148,Bank Transfer,SUCCESS
5,140,Bank Transfer,SUCCESS
6,175,Cash on Delivery,SUCCESS
7,151,Debit Card,SUCCESS
8,195,Bank Transfer,SUCCESS
9,8,Credit Card,SUCCESS
10,58,Credit Card,SUCCESS
11,157,Credit Card,SUCCESS
12,54,Debit Card,SUCCESS
13,133,Credit Card,SUCCESS
14,143,PayPal,SUCCESS
15,181,Bank Transfer,SUCCESS
16,134,Cash on Delivery,SUCCESS
17,166,PayPal,SUCCESS
18,195,PayPal,SUCCESS
19,172,PayPal,SUCCESS
20,10,PayPal,SUCCESS
21,41,Cash on Delivery,SUCCESS
22,68,Credit Card,SUCCESS
23,184,Debit Card,SUCCESS
24,26,PayPal,SUCCESS
25,7,Cash on Delivery,SUCCESS
26,48,Cash on Delivery,SUCCESS
27,155,Cash on Delivery,PENDING
28,107,Cash on Delivery,SUCCESS
29,185,PayPal,SUCCESS
30,49,Bank Transfer,SUCCESS
31,193,PayPal,SUCCESS
32,177,Debit Card,SUCCESS
33,18,Bank Transfer,FAILED
34,91,Cash on Delivery,SUCCESS
35,184,Debit Card,PENDING
36,50,Debit Card,SUCCESS
37,189,Credit Card,SUCCESS
38,76,Bank Transfer,SUCCESS
39,135,PayPal,SUCCESS
40,90,PayPal,SUCCESS
41,181,Debit Card,SUCCESS
42,182,PayPal,SUCCESS
43,31,Cash on Delivery,SUCCESS
44,148,Credit Card,SUCCESS
45,51,Debit Card,FAILED
46,27,Credit Card,SUCCESS
47,28,Debit Card,PENDING
48,63,Bank Transfer,SUCCESS
49,71,Bank Transfer,SUCCESS
50,128,PayPal,SUCCESS
51,77,Bank Transfer,SUCCESS
52,30,Debit Card,SUCCESS
53,170,Debit Card,SUCCESS
54,33,Bank Transfer,SUCCESS
55,122,Debit Card,SUCCESS
56,106,Debit Card,SUCCESS
57,35,PayPal,SUCCESS
58,181,Debit Card,FAILED
59,25,Bank Transfer,SUCCESS
60,57,PayPal,FAILED
61,168,PayPal,SUCCESS
62,129,PayPal,PENDING
63,17,PayPal,FAILED
64,51,Cash on Delivery,SUCCESS
65,17,Debit Card,SUCCESS
66,191,Bank Transfer,SUCCESS
67,53,PayPal,SUCCESS
68,89,Bank Transfer,SUCCESS
69,58,Credit Card,SUCCESS
70,59,Credit Card,SUCCESS
71,195,Bank Transfer,SUCCESS
72,37,PayPal,SUCCESS
73,172,Cash on Delivery,SUCCESS
74,27,Bank Transfer,FAILED
75,66,Bank Transfer,FAILED
76,190,Cash on Delivery,PENDING
77,108,Bank Transfer,SUCCESS
78,199,Credit Card,SUCCESS
79,39,Bank Transfer,SUCCESS
80,104,PayPal,SUCCESS
81,139,Debit Card,SUCCESS
82,27,Debit Card,SUCCESS
83,72,Cash on Delivery,SUCCESS
84,125,Bank Transfer,SUCCESS
85,80,Cash on Delivery,SUCCESS
86,1,Cash on Delivery,SUCCESS
87,70,Cash on Delivery,SUCCESS
88,16,Credit Card,SUCCESS
89,143,Credit Card,SUCCESS
90,142,Debit Card,FAILED
91,187,Cash on Delivery,SUCCESS
92,148,Debit Card,SUCCESS
93,35,Cash on Delivery,SUCCESS
94,101,Credit Card,SUCCESS
95,94,Credit Card,SUCCESS
96,78,Bank Transfer,SUCCESS
97,62,Cash on Delivery,SUCCESS
98,102,Debit Card,SUCCESS
99,125,Credit Card,SUCCESS
100,48,Cash on Delivery,FAILED
101,186,PayPal,SUCCESS
102,15,Debit Card,SUCCESS
103,14,Cash on Delivery,SUCCESS
104,6,Cash on Delivery,SUCCESS
105,117,Bank Transfer,SUCCESS
106,57,Credit Card,SUCCESS
107,171,Credit Card,SUCCESS
108,48,PayPal,SUCCESS
109,106,Cash on Delivery,SUCCESS
110,138,Bank Transfer,SUCCESS
111,58,Debit Card,SUCCESS
112,28,Bank Transfer,SUCCESS
113,32,Bank Transfer,SUCCESS
114,93,Bank Transfer,PENDING
115,32,Bank Transfer,FAILED
116,178,Credit Card,SUCCESS
117,37,Credit Card,SUCCESS
118,171,Credit Card,FAILED
119,59,PayPal,SUCCESS
120,128,Cash on Delivery,SUCCESS
121,169,Cash on Delivery,SUCCESS
122,25,Cash on Delivery,SUCCESS
123,85,Cash on Delivery,SUCCESS
124,160,PayPal,SUCCESS
125,68,PayPal,FAILED
126,143,Cash on Delivery,SUCCESS
127,140,Credit Card,SUCCESS
128,32,Debit Card,SUCCESS
129,169,Bank Transfer,PENDING
130,191,Bank Transfer,SUCCESS
131,17,Cash on Delivery,SUCCESS
132,175,PayPal,SUCCESS
133,104,Debit Card,FAILED
134,118,Debit Card,SUCCESS
135,106,Bank Transfer,SUCCESS
136,115,Cash on Delivery,SUCCESS
137,124,Debit Card,SUCCESS
138,33,Cash on Delivery,SUCCESS
139,177,Credit Card,FAILED
140,115,Bank Transfer,FAILED
141,27,Credit Card,SUCCESS
142,69,Debit Card,SUCCESS
143,69,Debit Card,SUCCESS
144,169,Debit Card,SUCCESS
145,45,PayPal,FAILED
146,187,PayPal,SUCCESS
147,61,Cash on Delivery,SUCCESS
148,159,Credit Card,SUCCESS
149,140,PayPal,SUCCESS
150,122,Cash on Delivery,SUCCESS
151,26,Credit Card,SUCCESS
152,95,PayPal,FAILED
153,24,Bank Transfer,SUCCESS
154,80,Cash on Delivery,SUCCESS
155,189,Debit Card,PENDING
156,5,PayPal,SUCCESS
157,15,Cash on Delivery,SUCCESS
158,104,PayPal,SUCCESS
159,44,Debit Card,SUCCESS
160,97,Bank Transfer,SUCCESS
161,113,Bank Transfer,PENDING
162,114,Bank Transfer,SUCCESS
163,158,Cash on Delivery,SUCCESS
164,170,PayPal,SUCCESS
165,85,Credit Card,SUCCESS
166,128,Cash on Delivery,SUCCESS
167,171,PayPal,SUCCESS
168,145,Bank Transfer,SUCCESS
169,15,PayPal,SUCCESS
170,150,Bank Transfer,FAILED
171,68,Credit Card,SUCCESS
172,116,Debit Card,SUCCESS
173,128,Bank Transfer,SUCCESS
174,87,Bank Transfer,SUCCESS
175,96,Bank Transfer,SUCCESS
176,102,Bank Transfer,SUCCESS
177,29,Debit Card,SUCCESS
178,177,PayPal,FAILED
179,131,Bank Transfer,FAILED
180,66,PayPal,SUCCESS
181,113,Credit Card,FAILED
182,10,Bank Transfer,SUCCESS
183,40,PayPal,SUCCESS
184,179,PayPal,SUCCESS
185,165,Cash on Delivery,SUCCESS
186,115,Debit Card,SUCCESS
187,18,PayPal,SUCCESS
188,75,Cash on Delivery,FAILED
189,11,Credit Card,SUCCESS
190,131,Cash on Delivery,SUCCESS
191,165,Bank Transfer,SUCCESS
192,148,Debit Card,SUCCESS
193,76,Bank Transfer,SUCCESS
194,164,Bank Transfer,FAILED
195,107,Debit Card,SUCCESS
196,178,Debit Card,SUCCESS
197,55,Bank Transfer,SUCCESS
198,136,PayPal,SUCCESS
199,12,Debit Card,SUCCESS
200,139,Cash on Delivery,SUCCESS
